#,Description,Indications,MDCT Protocol
CT 100A,head ,without ,,,,,,,,,,,,,
CT 100C,head ,with and without ,,,,,,,,,,,,,
CT 102A,3D head ,without ,pediatric ,,,,,,,,,,,,
CT 110A,orbits ,without,,,,,,,,,,,,,
CT 110B,orbits ,with,,,,,,,,,,,,,
CT 120A,sinus ,without,,,,,,,,,,,,,
CT 120B,sinus ,with,Maxillofacial with,,,,,,,,,,,,
CT 121A,Limited sinus,without,,,,,,,,,,,,,
CT 122A,Sinus Stealth/Fusion,without,,,,,,,,,,,,,
CT 123A,Trauma Maxillofacial ,without,(to include mandible and maxilla),,,,,,,,,,,,
CT 124A,Stryker sinus,without,,,,,,,,,,,,,
CT 125C,Cisternogram,without and with,,,,,,,,,,,,,
CT 130A,temporal bones ,without,,,,,,,,,,,,,
CT 130B,temporal bones ,with ,,,,,,,,,,,,,
CT 130C,temporal bones ,without and with,,,,,,,,,,,,,
CT 150A,neck ,without ,,,,,,,,,,,,,
CT 150B,neck ,with ,,,,,,,,,,,,,
CT 154C,4D Parathyroid,without and with,,,,,,,,,,,,,
CT 200A,chest routine ,without,,,,,,,,,,,,,
CT 200B,chest routine ,with,,,,,,,,,,,,,
CT 210A,low dose CT,without,incidental nodule follow-up,,,,,,,,,,,,
CT 211A,lung screen ,without,low dose initial or follow-up (screening only),,,,,,,,,,,,
CT 212A,Regular dose CT - f/u to lung screening,without,"use as 3-6 mo f/u for lung screen, REGULAR dose CT ordered",,,,,,,,,,,,
CT 213A,Low dose CT - f/u to lung screening,without,"use as 3-6 mo f/u for lung screen, LOW dose CT ordered",,,,,,,,,,,,
CT 215A,HRCT,without,"(supine, expiration, prone)",,,,,,,,,,,,
CT 230A,chest - aneurysm,without ,aortic aneurysm surveillance,,,,,,,,,,,,
CT 300A,abdomen only,without ,,,,,,,,,,,,,
CT 300B,abdomen only,with,,,,,,,,,,,,,
CT 301C,4 Phase liver - abdomen,without and with,4 phase dynamic contrast,,,,,,,,,,,,
CT 301B,3 Phase liver - abdomen,with,"3 phase liver, post con only (no pre-con phase)",,,,,,,,,,,,
CT 303C,Renal mass,without and with,3 phase,,,,,,,,,,,,
CT 304C,Pancreas abdomen,without and with,"3 phase: pre, arterial, venous",,,,,,,,,,,,
CT 309C,Adrenal mass ,(without and with) ,,,,,,,,,,,,,
CT 310A,abd/pelv Routine w/o,without,Routine without,,,,,,,,,,,,
CT 310B,Abd/pelvis with,with ,"Routine with, specify oral in comments",,,,,,,,,,,,
CT 312A,Stone protocol,without,Kidney stone protocol,,,,,,,,,,,,
CT 321C,Multiphase liver with pelvis,without and with,"4 phase, pelvis on portal venous",,,,,,,,,,,,
CT 323C,Renal mass with pelvis ,without and with,3 phase,,,,,,,,,,,,
CT 324C,Pancreas with pelvis,without and with,pelvis on PV,,,,,,,,,,,,
CT 329C,Adrenal mass with pelvis ,(without and with),,,,,,,,,,,,,
CT 330B,HIPEC ABD/PEL,without and with,oral contrast,,,,,,,,,,,,
CT 340C,Urogram 2 phase ,without and with,split bolus ; hematuria,,,,,,,,,,,,
CT 341C,Urogram 3 phase,without and with,,,,,,,,,,,,,
CT 350B,CT Enterography ,with,with IV + Volumen/Breeza PO,,,,,,,,,,,,
CT 351C,GI bleeding , without and with,(no PO of any kind),,,,,,,,,,,,
CT 370A,pelvis ,without ,,,,,,,,,,,,,
CT 370B,pelvis ,with ,,,,,,,,,,,,,
CT 380D,Cystogram ,without ,cystographic contrast only,,,,,,,,,,,,
CT 381C,Cystogram ,without and with,,,,,,,,,,,,,
CT 390A,CT colonography - screening,without,"virtual colonoscopy, CTC",,,,,,,,,,,,
CT 390B,CT colonography - diagnostic,without,,,,,,,,,,,,,
CT 400A,extremity ,without  ,,,,,,,,,,,,,
CT 400B,extremity,with ,,,,,,,,,,,,,
CT 402A,extremity + 3D,without  ,+ 3D recon,,,,,,,,,,,,
CT 410A,joint ,without ,,,,,,,,,,,,,
CT 410B,joint ,with  ,,,,,,,,,,,,,
CT 412A,joint + 3D,without  ,+ 3D recon,,,,,,,,,,,,
CT 413D,joint,arthrogram,,,,,,,,,,,,,
CT 420A,Conformis knee,without,,,,,,,,,,,,,
CT 421A,Zimmer knee,without,,,,,,,,,,,,,
CT 422A,Zimmer Shoulder,without,,,,,,,,,,,,,
CT 423A,Blueprint shoulder,without,,,,,,,,,,,,,
CT 424A,Depuy Pelvis,without,,,,,,,,,,,,,
CT 425A,BLUE PRINT SHOULDER,without,,,,,,,,,,,,,
CT 426A,MAKO KNEE,WITHOUT,,,,,,,,,,,,,
CT 427A,MAKO HIP,WITHOUT,,,,,,,,,,,,,
CT 428A,CONFORMIS HIP,WITHOUT,,,,,,,,,,,,,
CT 429A,CT SCANOGRAM,WITHOUT,,,,,,,,,,,,,
CT 500A,C-spine,without,"routine, trauma, DJD",,,,,,,,,,,,
CT 500B,C-spine ,with,,,,,,,,,,,,,
CT 510A,T-spine,without,,,,,,,,,,,,,
CT 510B,T-spine ,with,,,,,,,,,,,,,
CT 520A,L-spine,without,,,,,,,,,,,,,
CT 520B,L-spine ,with,,,,,,,,,,,,,
CT 530A,Medtronic spine,without,cranial/spine stimulators,,,,,,,,,,,,
CT 600C,CTA head ,with and without,without dry head/with CTA head,,,,,,,,,,,,
CT 611B,CTA neck /carotid,with only,,,,,,,,,,,,,
CT 611C,CTA neck/carotid,without and with ,(Dr. Maidan special),,,,,,,,,,,,
CT 612C,CTA head and neck,without and with ,without head/with head and neck,,,,,,,,,,,,
CT 620C,CTA chest Aorta ,without and with,,,,,,,,,,,,,
CT 621B,CTA PE chest ,with only,,,,,,,,,,,,,
CT 622C,CTA chest Stent graft ,without and with,,,,,,,,,,,,,
CT 623C,CTA Pulmonary Vein,,,,,,,,,,,,,,
CT 624C,CTA Chest (unequal BP in arms),without and with,,,,,,,,,,,,,
CT 625C,CTA Chest (Subclavian stenosis),without and with,,,,,,,,,,,,,
CT 626C,CTA CHEST pacemaker leads replacement,without and with,,,,,,,,,,,,,
CT 627B,CTA NECK AND CHEST(subclavian steal,without and with,,,,,,,,,,,,,
CT 630C,CTA chest/abdomen Dissection ,without and with,,,,,,,,,,,,,
CT 631C,CTA chest/abdomen Stent graft ,without and with,,,,,,,,,,,,,
CT 632C,CTA C/A/P Dissection ,without and with,,,,,,,,,,,,,
CT 632B,CTA C/A/P Dissection ,with,,,,,,,,,,,,,
CT 634C,CTA C/A/P Stent graft ,without and with,,,,,,,,,,,,,
CT 635B,CTA DA VINCI/MITRAL VALVE REPLACE,,,,,,,,,,,,,,
CT 640C,CTA abd/pelvis ,without and with,,,,,,,,,,,,,
CT 641C,CTA abd/pelvis (stent graft),without and with,,,,,,,,,,,,,
CT 642C,,without and with,,,,,,,,,,,,,
CT 643B,CTA DIEP FLAP (SAC and FOLSOM),without and with,,,,,,,,,,,,,
CT 650C,CTA aorta and runoff,without and with,?,,,,,,,,,,,,
CT 660C,CTA ,without and with,,,,,,,,,,,,,
CT 670B,CTV abdomen and pelvis ,with,,,,,,,,,,,,,
CT 671B,CTV Pelvis only ,with,,,,,,,,,,,,,
CT 672B,CTV Upper extremity,with,,,,,,,,,,,,,
CT 680A,CALCIUM SCORE,WITHOUT,,,,,,,,,,,,,
CT 681A,GATED CHEST W/O F/U ANEURYSM ,WITHOUT,,,,,,,,,,,,,
CT 682B,CORONARY PROSPECTIVE,WITHOUT,MALE UNDER 40,,,,,,,,,,,,
CT 683C,CORONARY RETROSPECTIVE W/ CA++,without and with,,,,,,,,,,,,,
CT 684B,AORTIC ROOT PROSPECTIVE,WITH,MALE UNDER 40/FEMALE UNDER 50,,,,,,,,,,,,
CT 685C,AORTIC ROOT RETROSPECTIVE W/PRE,WITHOUT/WITH,,,,,,,,,,,,,
CT 686B,AORTIC ROOT PROSPECTIVE,WITH,MALE UNDER 40/FEMALE UNDER 50,,,,,,,,,,,,
CT 686C,AORTIC ROOT RETROSPECTIVE W/PRE,WITHOUT/WITH,,,,,,,,,,,,,
CT 687B,AORTIC ROOT PROSPECTIVE,WITH,MALE UNDER 40/FEMALE UNDER 50,,,,,,,,,,,,
CT 687C,AORTIC ROOT RETROSPECTIVE W/PRE,WITHOUT/WITH,,,,,,,,,,,,,
CT 688B,,WITH,MALE UNDER 40/FEMALE UNDER 50,,,,,,,,,,,,
CT 689B,TAVR RETROSPECTIVE,WITH,,,,,,,,,,,,,
CT 690B,S/P TAVR,WITH,,,,,,,,,,,,,
CT 691C,PULMONARY VALVE REPLACEMENT,,,,,,,,,,,,,,
CT 700C,Head and maxillofacial,without and with,"Head without and with, maxillofacial with",,,,,,,,,,,,
CT 701C,Head and neck,without and with,"Head without and with, neck with ",,,,,,,,,,,,
CT 702C,"Head, neck, and chest",without and with,"Head without and with, neck and chest with",,,,,,,,,,,,
CT 703C,"Head, neck, chest, abdomen",without and with,"Head without and with, neck , chest, abd with",,,,,,,,,,,,
CT 704C,"Head, neck, chest, abdomen",without and with,"Head without and with, neck, chest, abd and pelvis with",,,,,,,,,,,,
CT 705B,"Head, chest, abdomen, pelvis",with,"Head without and with, chest, abd, and pelvis with",,,,,,,,,,,,
CT 706C,"Head, abdomen, pelvis",without and with,"Head without and with, abd and pelvis with",,,,,,,,,,,,
CT 707B,Neck and chest,with,,,,,,,,,,,,,
CT 708B,"Neck, chest, and abd ",with,,,,,,,,,,,,,
CT 709B,"Neck, chest abd, and pelvis",with,,,,,,,,,,,,,
CT 710B,Chest and abdomen,with ,,,,,,,,,,,,,
CT 711C,Chest and Pancreas,without and with,"Chest with, abd without and with (pancreas protocol)",,,,,,,,,,,,
CT 712C,Chest and Liver,without and with,"Chest with, abd without and with (liver protocol)",,,,,,,,,,,,
CT 713C,Chest and Renal mass,without and with,"Chest with, abd without and with (renal mass)",,,,,,,,,,,,
CT 714C,Chest and Adrenal,without and with,"Chest with, abd without and with (adrenal protocol)",,,,,,,,,,,,
CT 715C,C/A/P Pancreas,without and with,"Chest and pelvis with, abd without and with (pancreas protocol)",,,,,,,,,,,,
CT 716C,C/A/P Liver,without and with,"Chest and pelvis with, abd without and with (liver protocol)",,,,,,,,,,,,
CT 717C,C/A/P Renal mass,without and with,"Chest and pelvis with, abd without and with (renal mass protocol)",,,,,,,,,,,,
CT 718C,C/A/P Adrenal,without and with,"Chest and pelvis with, abd without and with (adrenal protocol )",,,,,,,,,,,,
CT 719B,C/A/P HIPEC ,WITH ,,,,,,,,,,,,,
CT 720B,"Chest, Abdomen, Pelvis",with,Routine with IV contrast,,,,,,,,,,,,
CT 721A,"Chest, Abdomen, Pelvis",without,Rotuine without IV,,,,,,,,,,,,
CT 722C,"Chest, Abdomen, Pelvis",without and with,"No specific protocol (see above), just without and with routine scan",,,,,,,,,,,,