,Short name,Contrast,Anatomic coverage,Additional info,Full protocol?,,Review by GR?,,,,,,,,,,,,,,,,,,
,"Suffix codes: A=without, B=with, C=without+with, D=arthrogram/cystogram",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
100,Head and Neck,,,,,,,,,,,,,,,,,,,,,,,,
100A,Head,without,,,,,,,,,,,,,,,,,,,,,,,
100C,Head,with and without,,,yes,,,,,,,,,,,,,,,,,,,,
102A,3D Head,without,,pediatric,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
110A,Orbits,without,,,,,,,,,,,,,,,,,,,,,,,
110B,Orbits,with,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
120A,Sinus,without,,,,,,,,,,,,,,,,,,,,,,,
120B,Sinus,with,,Maxillofacial with,,,,,,,,,,,,,,,,,,,,,
121A,Limited Sinus,without,,,,,,,,,,,,,,,,,,,,,,,
122A,Sinus Stealth/Fusion,without,,,yes,,,,,,,,,,,,,,,,,,,,
123A,Trauma Maxillofacial,without,,(to include mandible and maxilla),,,,,,,,,,,,,,,,,,,,,
124A,Stryker Sinus,without,,,,,,,,,,,,,,,,,,,,,,,
125C,Cisternogram,without and with,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
130A,Temporal Bones,without,1,,,,,,,,,,,,,,,,,,,,,,
130B,Temporal Bones,with,,,,,,,,,,,,,,,,,,,,,,,
130C,Temporal Bones,without and with,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
150A,Neck,without,,,,,,,,,,,,,,,,,,,,,,,
150B,Neck,with,,,PDF,,,,,,,,,,,,,,,,,,,,
154C,4D Parathyroid,without and with,,,PDF,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
200,Thorax,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
200A,Chest Routine,without,,,yes,,,,,,,,,,,,,,,,,,,,
200B,Chest Routine,with,,,yes,,,,,,,,,,,,,,,,,,,,
210A,Low Dose CT,without,,incidental nodule follow-up (LDCT),,,,,,,,,,,,,,,,,,,,,
211A,Lung Screen,without,,low dose initial or follow-up (screening only),,,,,,,,,,,,,,,,,,,,,
212A,Regular Dose CT - f/u to lung screening,without,,use as 3-6 mo f/u for lung screen. REGULAR dose CT ordered,,,,,,,,,,,,,,,,,,,,,
213A,Low Dose CT - f/u to lung screening,without,,use as 3-6 mo f/u for lung screen. LOW dose CT ordered,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
215A,HRCT,without,,(supine + expiration + prone),,,,,,,,,,,,,,,,,,,,,
221,HRCT with contiguous,without,,with contiguous scan (supine SuperD. expiration + prone skip series),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
230A,Chest - Aneurysm,without,,aortic aneurysm surveillance,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
300,Abdomen & Pelvis,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
300A,Abdomen only,without,abdomen,,,,,,,,,,,,,,,,,,,,,,
300B,Abdomen only,with,abdomen,,,,,,,,,,,,,,,,,,,,,,
301C,4 Phase Liver - Abdomen,without and with,abdomen,4 phase dynamic contrast,,,,,,,,,,,,,,,,,,,,,
301B,3 Phase Liver - Abdomen,with,abdomen,3 phase liver: post con only (no pre-con phase),,,,,,,,,,,,,,,,,,,,,
303C,Renal Mass,without and with,abdomen,3 phase,,,,,,,,,,,,,,,,,,,,,
304C,Pancreas Abdomen,without and with,abdomen,3 phase: pre + arterial + venous,,,,,,,,,,,,,,,,,,,,,
309C,Adrenal Mass,without and with,abdomen,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
310A,Abdomen and Pelvis Routine without,without,abdomen + pelvis,Routine without,,,,,,,,,,,,,,,,,,,,,
310B,Abdomen and Pelvis with,with,abdomen + pelvis,Routine with. Specify oral in comments,,,,,,,,,,,,,,,,,,,,,
312A,Stone Protocol,without,,Kidney stone protocol,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
321C,Multiphase Liver with Pelvis,without and with,abdomen + pelvis,4 phase: Pelvis on portal venous,,,,,,,,,,,,,,,,,,,,,
323C,Renal Mass with Pelvis,without and with,abdomen + pelvis,3 phase,,,,,,,,,,,,,,,,,,,,,
324C,Pancreas with Pelvis,without and with,abdomen + pelvis,Pelvis on portal venous,,,,,,,,,,,,,,,,,,,,,
329C,Adrenal Mass with Pelvis,without and with,abdomen + pelvis,,,,,,,,,,,,,,,,,,,,,,
330B,HIPEC Abdomen and Pelvis,without and with,abdomen + pelvis,oral contrast. (Hyperthermic Intraperitoneal Chemotherapy),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
340C,Urogram 2 Phase (Split Bolus),without and with,abdomen + pelvis,split bolus; hematuria,,,,,,,,,,,,,,,,,,,,,
341C,Urogram 3 Phase,without and with,abdomen + pelvis,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
350B,CT Enterography,with,abdomen + pelvis,with IV + Volumen/Breeza PO,,,,,,,,,,,,,,,,,,,,,
351C,GI Bleeding,without and with,abdomen + pelvis,(no PO of any kind),,,yes,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
370A,Pelvis,without,,,,,,,,,,,,,,,,,,,,,,,
370B,Pelvis,with,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
380D,Cystogram,without,pelvis,cystographic contrast only,,,,,,,,,,,,,,,,,,,,,
381C,Cystogram,without and with,pelvis,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
390A,CT Colonography - Screening,without,abdomen + pelvis,virtual colonoscopy / CTC,,,,,,,,,,,,,,,,,,,,,
390B,CT Colonography - Diagnostic,without,abdomen + pelvis,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
400,MSK,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
400A,Extremity,without,(specify site),,,,,,,,,,,,,,,,,,,,,,
400B,Extremity,with,(specify site),,,,,,,,,,,,,,,,,,,,,,
402A,Extremity + 3D,without,,+ 3D recon,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
410A,Joint,without,(specify site),,,,,,,,,,,,,,,,,,,,,,
410B,Joint,with,(specify site),,,,,,,,,,,,,,,,,,,,,,
412A,Joint + 3D,without,,+ 3D recon,,,,,,,,,,,,,,,,,,,,,
413D,Joint,arthrogram,(specify site),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
420A,Conformis Knee,without,,,PDF,,,,,,,,,,,,,,,,,,,,
421A,Zimmer Knee,without,,,PDF,,,,,,,,,,,,,,,,,,,,
422A,Zimmer Shoulder,without,,,PDF,,,,,,,,,,,,,,,,,,,,
423A,BLUEPRINT Shoulder,without,,,,,,,,,,,,,,,,,,,,,,,
424A,DePuy Pelvis,without,,,yes,,,,,,,,,,,,,,,,,,,,
425A,BLUEPRINT Shoulder,without,,,,,,,,,,,,,,,,,,,,,,,
426A,Mako Knee,without,,,,,,,,,,,,,,,,,,,,,,,
427A,Mako Hip,without,,,,,,,,,,,,,,,,,,,,,,,
428A,Conformis Hip,without,,,,,,,,,,,,,,,,,,,,,,,
429A,CT Scanogram,without,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
500,Spine,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
500A,C-spine,without,,routine / trauma / DJD,PDF,,,,,,,,,,,,,,,,,,,,
500B,C-spine,with,,,,,,,,,,,,,,,,,,,,,,,
510A,T-spine,without,,,,,,,,,,,,,,,,,,,,,,,
510B,T-spine,with,,,,,,,,,,,,,,,,,,,,,,,
520A,L-spine,without,,,,,,,,,,,,,,,,,,,,,,,
520B,L-spine,with,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
530A,Medtronic Spine,without,,cranial/spine stimulators,PDF,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
600,Vascular,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
600C,CTA Head,with and without,head only,without dry head / with CTA head,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
611B,CTA Neck / Carotid,with only,neck only,,yes,,,,,,,,,,,,,,,,,,,,
611C,CTA Neck / Carotid,without and with,neck only,(Dr. Maidan special),,,,,,,,,,,,,,,,,,,,,
612C,CTA Head and Neck,without and with,head + neck,without head / with head and neck,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
620C,CTA Chest Aorta,without and with,chest,,,,,,,,,,,,,,,,,,,,,,
621B,CTA PE Chest,with only,chest,,,,,,,,,,,,,,,,,,,,,,
622C,CTA Chest Stent graft,without and with,chest,,,,,,,,,,,,,,,,,,,,,,
623C,CTA Pulmonary Vein,,,Pre-ablation,,,,,,,,,,,,,,,,,,,,,
624C,CTA Chest (unequal BP in arms),without and with,chest,,,,,,,,,,,,,,,,,,,,,,
625C,CTA Chest (Subclavian Stenosis),without and with,,,,,,,,,,,,,,,,,,,,,,,
626C,CTA Chest pacemaker leads replacement,without and with,,,,,,,,,,,,,,,,,,,,,,,
627B,CTA Neck and Chest (Subclavian Steal),without and with,neck + chest,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
630C,CTA Chest/Abdomen Dissection,without and with,chest + abdomen,,,,,,,,,,,,,,,,,,,,,,
631C,CTA Chest/Abdomen Stent Graft,without and with,chest + abdomen,,,,,,,,,,,,,,,,,,,,,,
632C,CTA C/A/P Dissection,without and with,chest + abdomen + pelvis,,,,,,,,,,,,,,,,,,,,,,
632B,CTA C/A/P Dissection,with,chest + abdomen + pelvis,,,,,,,,,,,,,,,,,,,,,,
634C,CTA C/A/P Stent Graft,without and with,chest + abdomen + pelvis,stent graft,,,,,,,,,,,,,,,,,,,,,
635B,CTA Da Vinci / Mitral Valve Replace,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
640C,CTA Abdomen and Pelvis,without and with,abdomen + pelvis,,,,,,,,,,,,,,,,,,,,,,
641C,CTA Abdomen and Pelvis (Stent Graft),without and with,abdomen + pelvis,stent graft,,,,,,,,,,,,,,,,,,,,,
642B,CTA DIEP FLAP (SAC and FOLSOM),with,,,,,,,,,,,,,,,,,,,,,,,
643C,CTA ABD,WITHOUT and with,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
650C,CTA Aorta and Runoff,without and with,abdomen + pelvis + extremities,?,,,,,,,,,,,,,,,,,,,,,
660C,CTA,without and with,other body region,requiring specific protocol by rad,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
670B,CTV Abdomen and Pelvis,with,,,,,,,,,,,,,,,,,,,,,,,
671B,CTV Pelvis only,with,,,,,,,,,,,,,,,,,,,,,,,
672B,CTV Upper Extremity,with,specify,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,CARDIAC/GATED EXAMS,,,,,,,,,,,,,,,,,,,,,,,,
680A,Calcium Score,with,,,,,,,,,,,,,,,,,,,,,,,
681A,Gated Chest w/o f/u Aneurysm,with,,F/U to prior gated CTA,,,,,,,,,,,,,,,,,,,,,
682B,Coronary Prospective,with,,Male under 40 / Female under 50,,,,,,,,,,,,,,,,,,,,,
683C,Coronary Retrospective w/ CA++,without and with,,,,,,,,,,,,,,,,,,,,,,,
684B,Aortic Root Prospective,with,gated root - CTA chest,Male under 40 / Female under 50,,,,,,,,,,,,,,,,,,,,,
685C,Aortic Root Retrospective w/PRE,without and with,gated root - CTA chest,,,,,,,,,,,,,,,,,,,,,,
686B,Aortic Root Prospective,with,gated root - CTA chest/abd,Male under 40 / Female under 50,,,,,,,,,,,,,,,,,,,,,
686C,Aortic Root Retrospective w/PRE,without and with,gated root - CTA chest/abd,,,,,,,,,,,,,,,,,,,,,,
687B,Aortic Root Prospective,with,gated root - CTA chest/abd/pel,Male under 40 / Female under 50,,,,,,,,,,,,,,,,,,,,,
687C,Aortic Root Retrospective w/PRE,without and with,gated root - CTA chest/abd/pel,,,,,,,,,,,,,,,,,,,,,,
688B,,with,neck - thigh,Male under 40 / Female under 50,,,,,,,,,,,,,,,,,,,,,
689B,TAVR Retrospective,with,neck - rhigh,,,,,,,,,,,,,,,,,,,,,,
690B,S/P TAVR,with,,,,,,,,,,,,,,,,,,,,,,,
691C,Pulmonary Valve Replacement,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
700,Combined Exams,,,,,,,,,,,,,,,,,,,,,,,,
700C,Head + Maxillofacial,without and with,head,Head without and with. Maxillofacial with,,,,,,,,,,,,,,,,,,,,,
701C,Head + Neck,without and with,head + neck,Head without and with. Neck with,,,,,,,,,,,,,,,,,,,,,
702C,Head + Neck + Chest,without and with,head + neck + chest,Head without and with. Neck + Chest with,,,,,,,,,,,,,,,,,,,,,
703C,Head + Neck + Chest + Abdomen,without and with,head + neck + chest + abdomen,Head without and with. Neck + Chest + Abdomen with,,,,,,,,,,,,,,,,,,,,,
704C,Head + Neck + Chest + Abdomen,without and with,head + neck + C/A/P,Head without and with. Neck + C/A/P with,,,,,,,,,,,,,,,,,,,,,
705B,Head + Chest + Abdomen + Pelvis,with,head + C/A/P,Head without and with. C/A/P with,,,,,,,,,,,,,,,,,,,,,
706C,Head + Abdomen + Pelvis,without and with,head + abdomen + pelvis,Head without and with. A/P with,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
707B,Neck + Chest,with,neck + chest,,,,,,,,,,,,,,,,,,,,,,
708B,Neck + Chest + Abdomen,with,neck + chest + abdomen,,,,,,,,,,,,,,,,,,,,,,
709B,Neck + Chest + Abdomen + Pelvis,with,neck + C/A/P,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
710B,Chest and Abdomen,with,chest + abdomen,,,,,,,,,,,,,,,,,,,,,,
711C,Chest and Pancreas,without and with,chest + abdomen,Chest with. Abd without and with (Pancreas protocol),,,,,,,,,,,,,,,,,,,,,
712C,Chest and Liver,without and with,chest + abdomen,Chest with. Abd without and with (Liver protocol),,,,,,,,,,,,,,,,,,,,,
713C,Chest and Renal mass,without and with,chest + abdomen,Chest with. Abd without and with (Renal mass protocol),,,,,,,,,,,,,,,,,,,,,
714C,Chest and Adrenal,without and with,chest + abdomen,Chest with. Abd without and with (Adrenal protocol),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
715C,C/A/P Pancreas,without and with,C/A/P,Chest and Pelvis with. Abd without and with (Pancreas protocol),,,,,,,,,,,,,,,,,,,,,
716C,C/A/P Liver,without and with,C/A/P,Chest and Pelvis with. Abd without and with (Liver protocol),,,,,,,,,,,,,,,,,,,,,
717C,C/A/P Renal mass,without and with,C/A/P,Chest and Pelvis with. Abd without and with (Renal mass protocol),,,,,,,,,,,,,,,,,,,,,
718C,C/A/P Adrenal,without and with,C/A/P,Chest and Pelvis with. Abd without and with (Adrenal protocol),,,,,,,,,,,,,,,,,,,,,
719B,C/A/P HIPEC,with ORAL contrast,C/A/P,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
720B,Chest + Abdomen + Pelvis,with,C/A/P,Routine with IV contrast,,,,,,,,,,,,,,,,,,,,,
721A,Chest + Abdomen + Pelvis,without,C/A/P,Rotuine without IV,,,,,,,,,,,,,,,,,,,,,
722C,Chest + Abdomen + Pelvis,without and with,C/A/P,No specific protocol (see above). Just without and with routine scan,,,,,,,,,,,,,,,,,,,,,
723C,723B CT CAP w/ Three Contrasts,with,C/A/P,Oral + Rectal + IV contrast,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
