MR 100A,brain (routine),without ,head,,,,,,,,,,,,,,,,,,,,,
MR 100C,brain (routine),without and with,head,,,,,,,,,,,,,,,,,,,,,
MR 102C,brain (brain tumor perfusion),without and with,tumor evaluation,,,,,,,,,,,,,,,,,,,,,
MR 103C,brain (mets),without and with,For suspected brain mets,,,,,,,,,,,,,,,,,,,,,
MR 105C,brain (SRS protocol),without and with,head,,,,,,,,,,,,,,,,,,,,,
MR 106C,brain (SRS and sella protocol),without and with  ,head,,,,,,,,,,,,,,,,,,,,,
MR 107C,brain (SRS and IAC protocol) ,without and with  ,head,,,,,,,,,,,,,,,,,,,,,
MR 108A,Brain (Research study),without,head,,,,,,,,,,,,,,,,,,,,,
MR 108C,Brain (Research study),without and with,head,,,,,,,,,,,,,,,,,,,,,
MR 110A,Brain Spectroscopy ,without,head,,,,,,,,,,,,,,,,,,,,,
MR 111A,CSF flow study,without,head,,,,,,,,,,,,,,,,,,,,,
MR 115C,brain (MS protocol),without and with  ,head,,,,,,,,,,,,,,,,,,,,,
MR 115A,brain (MS protocol),without,head,,,,,,,,,,,,,,,,,,,,,
MR 116A,brain (seizure protocol),without ,head,,,,,,,,,,,,,,,,,,,,,
MR 116C,brain (seizure protocol),without and with,head,,,,,,,,,,,,,,,,,,,,,
MR 130C,brain (pituitary protocol),without and with ,head,,,,,,,,,,,,,,,,,,,,,
MR 131C,Dynamic pituitary,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 140A,brain (IAC protocol) ,without ,head,,,,,,,,,,,,,,,,,,,,,
MR 140C,brain (IAC protocol),without and with ,head,,,,,,,,,,,,,,,,,,,,,
MR 142C,brain (trigeminal or CN III-V protocol),without and with ,head,,,,,,,,,,,,,,,,,,,,,
MR 143C,brain (CN IX-XII protocol),without and with ,head,,,,,,,,,,,,,,,,,,,,,
MR 144C,Skull base ,without and with ,head,,,,,,,,,,,,,,,,,,,,,
MR 145C,Rad Onc Trigeminal Nerve,without and with ,head,,,,,,,,,,,,,,,,,,,,,
MR 146C,Limited Rad Onc Trigeminal nerve,without and with ,head,,,,,,,,,,,,,,,,,,,,,
MR 150C,neck ,without and with ,neck,,,,,,,,,,,,,,,,,,,,,
MR 151C,face/upper neck ,without and with ,face/neck,,,,,,,,,,,,,,,,,,,,,
MR 152C,orbits ,without and with ,orbits,,,,,,,,,,,,,,,,,,,,,
MR 153A,Sinus,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 160A,TMJ ,without ,TMJ,,,,,,,,,,,,,,,,,,,,,
MR 180C,Pediatric Brain  ,with and without,Dotarem IV,,,,,,,,,,,,,,,,,,,,,
MR 180A,Pediatric Brain ,without,head,,,,,,,,,,,,,,,,,,,,,
MR 200A,chest ,without,chest wall/mediastinum,,,,,,,,,,,,,,,,,,,,,
MR 200C,chest ,without and with ,chest wall/mediastinum,,,,,,,,,,,,,,,,,,,,,
MR 221C,breasts (cancer workup or screening),without and with ,breasts, ,,,,,,,,,,,,,,,,,,,,
MR 225C,brachial plexus ,without and with ,neck/shoulder,,,,,,,,,,,,,,,,,,,,,
MR 230C,chest  (mediastinal mass),without and with ,mediastinum,,,,,,,,,,,,,,,,,,,,,
MR 300A,Routine abdomen w/o,without ,"unable to have gad, non-MRCP",,,,,,,,,,,,,,,,,,,,,
MR 300C,abdomen--other,without and with , Other-specify organ/region,,,,,,,,,,,,,,,,,,,,,
MR 301C,Eovist Liver ,without and with Eovist,"dynamic contrast, multiphasic",,,,,,,,,,,,,,,,,,,,,
MR 302C,Routine Liver,without and with,"Multihance/Prohance, dynamic contrast, multiphasic",,,,,,,,,,,,,,,,,,,,,
MR 302C F/U,SHORT LIVER FOLLOW UP,without and with,"Multihance/Prohance, dynamic contrast, multiphasic",,,,,,,,,,,,,,,,,,,,,
MR 303C,Renal mass,without and with ,multiphasic,,,,,,,,,,,,,,,,,,,,,
MR 304C,Pancreas mass,without and with,"dynamic contrast, multiphasic",,,,,,,,,,,,,,,,,,,,,
MR 305C,Pancreas with MRCP,without and with ,"dynamic contrast, multiphasic",,,,,,,,,,,,,,,,,,,,,
MR 307A,Hemochromatosis Protocol ,without,iron overload,,,,,,,,,,,,,,,,,,,,,
MR 308A,Liver Elastography ,without,fibrosis protocol,,,,,,,,,,,,,,,,,,,,,
MR 309C,Adrenal mass,without and with,abdomen,,,,,,,,,,,,,,,,,,,,,
MR 310A,MRCP ,without ,abdomen ,,,,,,,,,,,,,,,,,,,,,
MR 340C,MR Urogram,without and with,abdomen/pelvis,,,,,,,,,,,,,,,,,,,,,
MR 350C,MR enterography ,without and with ,with Volumen/Breeza oral,,,,,,,,,,,,,,,,,,,,,
MR 360C,prostate ,without and with ,pelvis ,,,,,,,,,,,,,,,,,,,,,
MR 361C,scrotal ,without and with ,pelvis and scrotum,,,,,,,,,,,,,,,,,,,,,
MR 362C,penis ,without and with ,pelvis and scrotum,,,,,,,,,,,,,,,,,,,,,
MR 363C,perianal fistula,without and with,pelvis,,,,,,,,,,,,,,,,,,,,,
MR 365C,rectal cancer ,without and with ,pelvis ,,,,,,,,,,,,,,,,,,,,,
MR 366A,appendicitis in pregnancy,without ,pelvis,,,,,,,,,,,,,,,,,,,,,
MR 367A,placenta accreta ,without,uterus/pelvis ,,,,,,,,,,,,,,,,,,,,,
MR 368C,Routine pelvis,with and without,,,,,,,,,,,,,,,,,,,,,,
MR 369A,PIRIFORMIS SYNDROME PELVIS,,,,,,,,,,,,,,,,,,,,,,,
MR 370A,routine female pelvis,without,pelvis,,,,,,,,,,,,,,,,,,,,,
MR 370C,routine female pelvis (UFE),without and with ,general,,,,,,,,,,,,,,,,,,,,,
MR 372C,Female pelvis (rad-onc),without and with IV ,with vaginal gel!,,,,,,,,,,,,,,,,,,,,,
MR 373C,cervical cancer ,without and with IV,with vaginal gel!,,,,,,,,,,,,,,,,,,,,,
MR 374C,Endometrial cancer,without and with IV,with vaginal gel!,,,,,,,,,,,,,,,,,,,,,
MR 375C,URETHRAL DIVERTICULI,without and with,,,,,,,,,,,,,,,,,,,,,,
MR 376A,Defocography,without,,,,,,,,,,,,,,,,,,,,,,
MR 730C,"MRI Abdomen, with Pelvis",without and with,"Emphasis on abdomen Pre/Post, include abbreviated pelvis",,,,,,,,,,,,,,,,,,,,,
MR 731C,"MRI Pelvis, with Abdomen",without and with,"Emphasis on pelvis, plus abbreviated abdomen",,,,,,,,,,,,,,,,,,,,,
MR 400A,Shoulder ,without  ,,,,,,,,,,,,,,,,,,,,,,
MR 400D,Shoulder arthrogram,with intra-articular contrast,,,,,,,,,,,,,,,,,,,,,,
MR 400C,Shoulder  (mass),without and with,,,,,,,,,,,,,,,,,,,,,,
MR 403A,Scapula ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 403C,Scapula (mass),without and with,,,,,,,,,,,,,,,,,,,,,,
MR 405A,3,without ,,,,,,,,,,,,,,,,,,,,,,
MR 405C,Humerus ,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 406A,Humerus (for torn biceps tendon),without,,,,,,,,,,,,,,,,,,,,,,
MR 408A,Elbow ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 408D,Elbow arthrogram,with intra-articular contrast,,,,,,,,,,,,,,,,,,,,,,
MR 408C,Elbow  (mass),without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 411A,Forearm ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 411C,Forearm (mass),without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 413A,Pectoralis muscle,without,,,,,,,,,,,,,,,,,,,,,,
MR 420A,Wrist ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 420D,Wrist arthrogram,with intra-articular contrast,,,,,,,,,,,,,,,,,,,,,,
MR 420C,Wrist (mass),without and with  ,,,,,,,,,,,,,,,,,,,,,,
MR 423A,Hand,without ,,,,,,,,,,,,,,,,,,,,,,
MR 423C,Hand (mass),without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 425C,Hand and wrist (polyarthritis),without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 426A,Thumb/finger ,without ,"Not Roseville Thumbs Carm, Sac or Folsom","Thumbs Carm, Sac or Folsom",,,,,,,,,,,,,,,,,,,,
MR 426C,Thumb/finger ,without and with  ,"Not Roseville Thumbs Carm, Sac or Folsom","Thumbs Carm, Sac or Folsom",,,,,,,,,,,,,,,,,,,,
MR 430A,Pelvis (bone),without  ,"pelvis, hips, sacrum",,,,,,,,,,,,,,,,,,,,,
MR 431A,Pelvis (sports hernia),without  ,,,,,,,,,,,,,,,,,,,,,,
MR 431C,Pelvis (bone),without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 433A,Hip (routine),without  ,,,,,,,,,,,,,,,,,,,,,,
MR 433D,Hip arthrogram,with intra-articular ,,,,,,,,,,,,,,,,,,,,,,
MR 433C,Hip (mass),without and with  ,,,,,,,,,,,,,,,,,,,,,,
MR 434A,Hip (AVN),without  ,,,,,,,,,,,,,,,,,,,,,,
MR 437A,Femur/thigh ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 437C,Femur/thigh (mass),without and with  ,,,,,,,,,,,,,,,,,,,,,,
MR 438A,SCIATIC NERVE (FEMUR),WITHOUT,,,,,,,,,,,,,,,,,,,,,,
MR 438C,SCIATIC NERVE (FEMUR),without and with,,,,,,,,,,,,,,,,,,,,,,
MR 439A,SI JOINTS,,,,,,,,,,,,,,,,,,,,,,,
MR 440A,Knee ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 440D,Knee arthrogram,with intra-articular ,,,,,,,,,,,,,,,,,,,,,,
MR 440C,Knee (mass),without and with  ,,,,,,,,,,,,,,,,,,,,,,
MR 441A,MARS knee,without,,,,,,,,,,,,,,,,,,,,,,
MR 443A,Lower leg (tib-fib),without ,tib-fib,,,,,,,,,,,,,,,,,,,,,
MR 443C,Lower leg (mass),without and with  ,tib-fib,,,,,,,,,,,,,,,,,,,,,
MR 444C,Soft tissue mass-long bone,without and with  ,,,,,,,,,,,,,,,,,,,,,,
MR 445A,Ankle ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 445C,Ankle (mass),without and with  ,,,,,,,,,,,,,,,,,,,,,,
MR 446C,Ankle OSTEO,without and with  ,,,,,,,,,,,,,,,,,,,,,,
MR 447A,Foot ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 447C,Foot (mass),without and with  ,,,,,,,,,,,,,,,,,,,,,,
MR 448C,Foot OSTEO,without and with  ,,,,,,,,,,,,,,,,,,,,,,
MR 450A,Biomet hip ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 451A,Zimmer Knee,without,,,,,,,,,,,,,,,,,,,,,,
MR 452A,Styker knee,without,,,,,,,,,,,,,,,,,,,,,,
MR 453A,Clavicle,without,,,,,,,,,,,,,,,,,,,,,,
MR 454A ,MARS HIP,without,,,,,,,,,,,,,,,,,,,,,,
MR 455A,Sternoclavicular joints,without,,,,,,,,,,,,,,,,,,,,,,
MR 455C,Sternoclavicular joints,without and with,,,,,,,,,,,,,,,,,,,,,,
MR 490A,Other body location ,without ,(specify),,,,,,,,,,,,,,,,,,,,,
MR 490C,Any joint polyarthritis,without and with ,(specify),,,,,,,,,,,,,,,,,,,,,
MR 500A,Routine C-spine,without  ,,,,,,,,,,,,,,,,,,,,,,
MR 500C,C-spine ,without and with  ,,,,,,,,,,,,,,,,,,,,,,
MR 502A,C-spine (MS protocol),without,,,,,,,,,,,,,,,,,,,,,,
MR 502C,C-spine (MS protocol),without and with,,,,,,,,,,,,,,,,,,,,,,
MR 510A,T-spine ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 510C,T-spine ,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 512A,T-spine (MS protocol),without,,,,,,,,,,,,,,,,,,,,,,
MR 512C,T-spine (MS protocol),without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 520A,L-spine ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 520C,L-spine ,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 522C,L-spine (MS protocol),without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 523A,Sacrum/coccyx,,,,,,,,,,,,,,,,,,,,,,,
MR 523C,Sacrum for Osteomyelitis,without and with  ,,,,,,,,,,,,,,,,,,,,,,
MR 530C,(spine survey),without and with  ,C-T-L spine ,,,,,,,,,,,,,,,,,,,,,
MR 540C,Lumbar plexus ,without and with ,L-spine and sacrum?,,,,,,,,,,,,,,,,,,,,,
MR 600A,MRA head ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 600C,MRA head ,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 602A,MRV head ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 610A,MRA neck ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 610C,MRA neck ,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 620C,MRA thoracic aorta ,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 621C,MRA Thoracic Outlet Syndrome,without and with ,"mediastinum/shoulder/upper ext,arms up and arms down - specify side if relevant",,,,,,,,,,,,,,,,,,,,
MR 630C,MRA abdomen ,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 630A,MRA abdomen (Inhance protocol) ,without  ,,,,,,,,,,,,,,,,,,,,,,
MR 632C,MRV abdomen ,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 640C,MRA pelvis ,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 641C,MRV pelvis ,without and with ,,,,,,,,,,,,,,,,,,,,,,
MR 650C,MRA abdomen and bilateral lower extremities ,without and with ,abdomen/pelvis/legs,,,,,,,,,,,,,,,,,,,,,
MR 660C,MRA of other body location ,(specify),(specify),,,,,,,,,,,,,,,,,,,,,
MR 701A,brain and c-spine ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 701C,brain and c-spine ,without and with,,,,,,,,,,,,,,,,,,,,,,
MR 702A,MS BRAIN AND C-SPINE,WITHOUT,,,,,,,,,,,,,,,,,,,,,,
MR 702C,MS BRAIN AND C-SPINE,WITHOUT AND WITH,,,,,,,,,,,,,,,,,,,,,,
MR 703A,"brain, C and T-spine ",without ,,,,,,,,,,,,,,,,,,,,,,
MR 703C,"brain, C and T-spine  ",without and with,,,,,,,,,,,,,,,,,,,,,,
MR 705A,"brain, C, T, and L spine ",without,,,,,,,,,,,,,,,,,,,,,,
MR 705C,"brain, C, T, and L spine ",without and with,,,,,,,,,,,,,,,,,,,,,,
MR 706A,MS C-SPINE AND T-SPINE,WITHOUT ,,,,,,,,,,,,,,,,,,,,,,
MR 706C,MS C-SPINE AND T-SPINE,WITHOUT AND WITH,,,,,,,,,,,,,,,,,,,,,,
MR 707A,c-spine and t-spine ,without ,,,,,,,,,,,,,,,,,,,,,,
MR 707C,c-spine and t-spine ,without and with,,,,,,,,,,,,,,,,,,,,,,
MR 708A ,"MS C, T, L SPINE",WITHOUT,,,,,,,,,,,,,,,,,,,,,,
MR 708A,"MS C, T, L SPINE",WITHOUT AND WITH,,,,,,,,,,,,,,,,,,,,,,
MR 709A,"C, T, and L-spine ",without,,,,,,,,,,,,,,,,,,,,,,
MR 709C,"C, T, and L-spine",without and with,,,,,,,,,,,,,,,,,,,,,,
MR 710A,MS T AND L SPINE,WITHOUT,,,,,,,,,,,,,,,,,,,,,,
MR 710C,MS T AND L SPINE,,,,,,,,,,,,,,,,,,,,,,,
MR 711A,T and L spine ,without,,,,,,,,,,,,,,,,,,,,,,
MR 711C,T and L spine ,without and with,,,,,,,,,,,,,,,,,,,,,,
MR 712C,Prostate with routine ABD,without and with,,,,,,,,,,,,,,,,,,,,,,
MR 713C,Eovist liver with routine ABD,without and with,,,,,,,,,,,,,,,,,,,,,,
MR 714C ,Dynamic ABD with routine pelvis,without and with,,,,,,,,,,,,,,,,,,,,,,
MR 715C,Dynamic female pelvis with routine ABD,without and with,,,,,,,,,,,,,,,,,,,,,,
MR 716C,Rectal CA with routine ABD,without and with,,,,,,,,,,,,,,,,,,,,,,
MR 730C,"MRI Abdomen, with Pelvis",without and with,"abdomen, pelvis","Emphasis on abdomen Pre/Post, include abbreviated pelvis",,,,,,,,,,,,,,,,,,,,
MR 731C,"MRI Pelvis, with Abdomen",without and with,pelvis + abdomen,"Emphasis on pelvis, plus abbreviated abdomen",,,,,,,,,,,,,,,,,,,,
MR 750C,MR CHEST/ABD/PELVIS,,,,,,,,,,,,,,,,,,,,,,,